id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
897,true,true,true,40.68799906,-73.98393902,6754.1,"57 Bond St, Brooklyn, NY 11217, USA",0.79
898,true,true,true,40.68955694,-73.98830663,7145.7,"57 Smith St, Brooklyn, NY 11201, United States",0.70
899,true,true,true,40.68958782,-73.98828284,7146.5,"57 Smith St, Brooklyn, NY 11201, United States",0.59
900,false,true,true,40.65559617,-73.94066177,1647.4,"574 Clarkson Ave, Brooklyn, NY 11203, USA",0.69
901,false,true,true,40.65554440,-73.94065238,1643.6,"574 Clarkson Ave, Brooklyn, NY 11203, USA",0.63
902,true,true,true,40.70277661,-73.98882250,8211.7,"58 Adams St, Brooklyn, NY 11201, USA",0.84
903,true,true,true,40.69931168,-73.99515217,8304.3,"58 Willow St, Brooklyn, NY 11201, USA",0.53
904,true,true,true,40.69932110,-73.99515134,8305.0,"58 Willow St, Brooklyn, NY 11201, USA",0.38
905,true,true,true,40.64367970,-74.02568785,8581.3,"5803 1st Ave, Brooklyn, NY 11220, USA",0.51
906,true,true,true,40.64367072,-74.02566898,8579.8,"5803 1st Ave, Brooklyn, NY 11220, USA",0.51
907,true,true,true,40.64370062,-74.02572478,8584.3,"5803 1st Ave, Brooklyn, NY 11220, USA",0.43
908,true,true,true,40.64371016,-74.02573411,8585.1,"5803 1st Ave, Brooklyn, NY 11220, USA",0.36
909,true,true,true,40.68812707,-73.97898827,6458.0,"584 Fulton St, Brooklyn, NY 11217, United States",0.85
910,true,true,true,40.65952878,-73.93369102,1547.2,"585 E 47th St, Brooklyn, NY 11203, USA",0.85
911,true,true,true,40.65946109,-73.93368213,1540.4,"585 Schenectady Ave, Brooklyn, NY 11203, USA",0.85
912,true,true,true,40.65949557,-73.93368809,1544.0,"585 Schenectady Ave, Brooklyn, NY 11203, USA",0.85
913,false,true,true,40.68135098,-74.00702619,7935.8,"5860 Seabring St, Brooklyn, NY 11231, USA",0.31
914,true,true,true,40.68809470,-73.97896664,6454.2,"590 Fulton St, Brooklyn, NY 11217, United States",0.82
915,false,true,true,40.65309356,-73.91625588,907.1,"593 E 93rd St, Brooklyn, NY 11236-1101, United States",0.41
916,true,false,true,40.71283133,-73.96918828,8190.9,"5TH Bond St, Brooklyn, NY 11231, USA",0.78
917,true,false,true,40.71281044,-73.96912619,8186.4,"5TH Bond St, Brooklyn, NY 11231, USA",0.76
918,true,false,true,40.71278493,-73.96905997,8181.3,"5TH Bond St, Brooklyn, NY 11231, USA",0.60
919,true,false,true,40.71276399,-73.96898788,8176.5,"5TH Bond St, Brooklyn, NY 11231, USA",0.58
920,true,false,true,40.71273873,-73.96893459,8171.9,"5TH Bond St, Brooklyn, NY 11231, USA",0.32
921,true,true,true,40.58122742,-73.88059064,8260.4,"6 Floyd Bennett Field, Brooklyn, NY 11234, United States",0.33
922,true,true,true,40.68478239,-73.97704279,6082.5,"6 Hanson Pl, Brooklyn, NY 11217, USA",0.81
923,true,true,true,40.69423644,-73.98670558,7399.3,"6 MetroTech Center, Brooklyn, NY 11201, USA",0.82
924,true,true,true,40.69423683,-73.98675011,7402.0,"6 MetroTech Center, Brooklyn, NY 11201, USA",0.81
925,true,true,true,40.69423577,-73.98670774,7399.3,"6 MetroTech Center, Brooklyn, NY 11201, USA",0.81
926,true,true,true,40.69423703,-73.98673332,7401.0,"6 MetroTech Center, Brooklyn, NY 11201, USA",0.62
927,false,true,true,40.69674940,-73.99219870,7927.0,"6 Monroe Pl, Brooklyn, NY 11201, USA",0.59
928,true,true,true,40.66349212,-73.92747079,1787.0,"60 E 93rd St, Brooklyn, NY 11212, USA",0.57
929,true,true,true,40.70306771,-73.99177475,8403.0,"60 Water St, Brooklyn, NY 11201, USA",0.39
930,true,true,true,40.70306605,-73.99177401,8402.9,"60 Water St, Brooklyn, NY 11201, USA",0.34
931,true,true,true,40.70309742,-73.99175521,8404.4,"60 Water St, Brooklyn, NY 11201, USA",0.32
932,true,true,true,40.70309821,-73.99177766,8405.7,"60 Water St, Brooklyn, NY 11201, USA",0.29
933,true,true,true,40.67493267,-73.90093791,3620.0,"60 Williams Ave, Brooklyn, NY 11207, USA",0.84
934,true,true,true,40.61675033,-73.97908804,5770.5,"6002 Bay Pkwy, Brooklyn, NY 11204, USA",0.78
935,false,true,true,40.57770185,-73.94793533,8038.1,"601 Oriental Blvd, Brooklyn, NY 11235, USA",0.37
936,false,true,true,40.57770137,-73.94790251,8037.4,"601 Oriental Blvd, Brooklyn, NY 11235, USA",0.30
937,true,true,true,40.68126043,-73.94037750,3984.5,"601-619 Throop Ave, Brooklyn, NY 11216, USA",0.35
938,true,true,true,40.65670338,-74.00790076,7138.8,"607-619 2nd Ave, Brooklyn, NY 11232, United States",0.45
939,false,true,true,40.66226726,-73.87013223,4850.1,"612 Wortman Ave, Brooklyn, NY 11208, USA",0.37
940,true,true,true,40.57866567,-73.97530024,8807.2,"614-626 Sheepshead Bay Rd, Brooklyn, NY 11224, USA",0.55
941,true,true,true,40.57866415,-73.97530199,8807.4,"614-626 Sheepshead Bay Rd, Brooklyn, NY 11224, USA",0.28
942,true,true,true,40.57866730,-73.97533393,8808.4,"614-626 Sheepshead Bay Rd, Brooklyn, NY 11224, USA",0.27
943,true,true,true,40.68312619,-73.97584719,5883.5,"616 Atlantic Ave, Brooklyn, NY 11217, USA",0.78
944,false,true,true,40.71282375,-73.92259098,7258.7,"616 Scholes St, Brooklyn, NY 11237, USA",0.33
945,true,true,true,40.63021757,-74.01870609,8213.2,"619 72nd St, Brooklyn, NY 11209, United States",0.78
946,true,true,true,40.63023365,-74.01869026,8211.4,"619 72nd St, Brooklyn, NY 11209, United States",0.67
947,true,true,true,40.63024944,-74.01867238,8209.6,"619 72nd St, Brooklyn, NY 11209, United States",0.65
948,true,true,true,40.69348433,-73.98681949,7347.7,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.84
949,true,true,true,40.69360373,-73.98679815,7355.7,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.83
950,true,true,true,40.69352483,-73.98681666,7350.7,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.83
951,true,true,true,40.69360305,-73.98673388,7351.7,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.83
952,true,true,true,40.69345008,-73.98682101,7345.2,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.81
953,true,true,true,40.69360004,-73.98673316,7351.4,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.79
954,true,true,true,40.69359900,-73.98679837,7355.3,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.79
955,true,true,true,40.69355804,-73.98681511,7353.2,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.78
956,true,true,true,40.69359950,-73.98672112,7350.7,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.74
957,true,true,true,40.69360399,-73.98672005,7351.0,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.72
958,true,true,true,40.69356338,-73.98681119,7353.3,"62 Myrtle Ave, Brooklyn, NY 11201, USA",0.43
959,true,true,true,40.68749016,-73.97789351,6342.4,"620 Fulton St, Brooklyn, NY 11217, USA",0.81
960,true,true,true,40.68308622,-73.97588510,5882.9,"622 Atlantic Ave, Brooklyn, NY 11217, USA",0.80
961,true,true,true,40.68315518,-73.97580999,5883.3,"622 Atlantic Ave, Brooklyn, NY 11217, USA",0.78
962,false,true,true,40.67013591,-73.94714161,3165.9,"627 Eastern Parkway Pedestrian Mall, Brooklyn, NY 11216, USA",0.75
963,true,true,true,40.61485165,-73.91092338,3817.9,"6321 Strickland Ave, Brooklyn, NY 11234, USA",0.57
964,true,true,true,40.65965936,-73.94029730,1906.9,"638 Albany Ave, Brooklyn, NY 11203, USA",0.79
965,true,true,true,40.65968012,-73.94027362,1907.1,"638 Albany Ave, Brooklyn, NY 11203, USA",0.79
966,true,true,true,40.63026429,-74.01865579,8207.8,"638-638A 71st St, Brooklyn, NY 11209, USA",0.53
967,false,true,true,40.66456975,-73.88911246,3514.0,"644 Miller Ave, Brooklyn, NY 11207, USA",0.27
968,false,true,true,40.66205273,-73.98890839,5693.9,"645 6th Ave, Brooklyn, NY 11215, USA",0.47
969,true,true,true,40.68288798,-73.97519733,5825.1,"646 Atlantic Ave, Brooklyn, NY 11217, USA",0.52
970,false,true,true,40.69599240,-73.97303988,6780.3,"65 Carlton Ave, Brooklyn, NY 11205, USA",0.26
971,true,true,true,40.73774499,-73.95859497,10442.7,"65 Commercial St, Brooklyn, NY 11222, United States",0.60
972,true,true,true,40.73774213,-73.95855578,10441.5,"65 Commercial St, Brooklyn, NY 11222, United States",0.52
973,true,true,true,40.69185715,-73.99096677,7483.1,"65-75 City Pt, Brooklyn, NY 11201, USA",0.78
974,true,true,true,40.69186346,-73.99099761,7485.6,"65-75 City Pt, Brooklyn, NY 11201, USA",0.76
975,false,true,true,40.68862783,-73.93445875,4645.0,"654 Quincy St, Brooklyn, NY 11221, USA",0.68
976,false,true,true,40.68849959,-73.93454510,4632.4,"654 Quincy St, Brooklyn, NY 11221, USA",0.27
977,true,true,true,40.67508252,-73.88588472,4452.1,"655 Glenmore Ave, Brooklyn, NY 11207, USA",0.29
978,true,true,true,40.68277605,-73.97420311,5754.8,"656 Atlantic Ave, Brooklyn, NY 11217, USA",0.69
979,true,true,true,40.68278212,-73.97423382,5757.2,"656 Atlantic Ave, Brooklyn, NY 11217, USA",0.65
980,true,true,true,40.68279369,-73.97430388,5762.4,"656 Atlantic Ave, Brooklyn, NY 11217, USA",0.62
981,true,true,true,40.68279095,-73.97429045,5761.4,"656 Atlantic Ave, Brooklyn, NY 11217, USA",0.50
982,true,true,true,40.68278561,-73.97426842,5759.6,"656 Atlantic Ave, Brooklyn, NY 11217, USA",0.45
983,true,true,true,40.69479373,-73.98755252,7493.7,"68 Johnson St, Brooklyn, NY 11201, USA",0.87
984,true,true,true,40.69476165,-73.98755247,7491.2,"68 Johnson St, Brooklyn, NY 11201, USA",0.83
985,true,true,true,40.69478816,-73.98755076,7493.2,"68 Johnson St, Brooklyn, NY 11201, USA",0.82
986,true,true,true,40.69774115,-73.99328489,8069.5,"69 Clark St, Brooklyn, NY 11201, USA",0.83
987,false,true,true,40.67901139,-73.91776369,3535.8,"7 Hull St, Brooklyn, NY 11233, USA",0.36
988,true,true,true,40.69091412,-73.99749136,7841.4,"70 Atlantic Ave, Brooklyn, NY 11201, USA",0.82
989,true,true,true,40.69867387,-73.97088271,6914.2,"70 Brooklyn Navy Yard, Brooklyn, NY 11205, USA",0.86
990,true,true,true,40.69867429,-73.97092653,6916.4,"70 Brooklyn Navy Yard, Brooklyn, NY 11205, USA",0.82
991,true,false,true,40.69128380,-74.00261437,8211.2,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.66
992,true,false,true,40.69128006,-74.00259613,8209.8,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.62
993,true,false,true,40.69127526,-74.00257424,8208.0,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.50
994,true,false,true,40.69126978,-74.00255207,8206.1,"70 Columbia Street Greenway, Brooklyn, NY 11201-5572, United States",0.48
995,false,true,true,40.68937145,-74.00135237,8000.2,"70 Columbia Street Greenway, Brooklyn, NY 11201-5936, United States",0.25
996,true,true,true,40.69775624,-73.99334588,8074.4,"71 Clark St, Brooklyn, NY 11201, USA",0.80
997,true,true,true,40.69776333,-73.99337208,8076.6,"71 Clark St, Brooklyn, NY 11201, USA",0.79
998,true,true,true,40.69774788,-73.99331503,8071.9,"71 Clark St, Brooklyn, NY 11201, USA",0.78
999,false,true,true,40.70051975,-73.99504536,8391.5,"71 Columbia Heights, Brooklyn, NY 11201, USA",0.55
1000,true,true,true,40.66980024,-74.00304333,7099.0,"719 Clinton St, Brooklyn, NY 11231, USA",0.34
1001,false,true,true,40.67003174,-74.00443852,7218.4,"724 Clinton St, Brooklyn, NY 11231, USA",0.35
1002,true,true,true,40.60517643,-73.96454622,5825.8,"727 Avenue R, Brooklyn, NY 11223, USA",0.66
1003,true,true,true,40.66348567,-74.00004572,6642.1,"730 3rd Ave, Brooklyn, NY 11232, USA",0.84
1004,true,true,true,40.66345985,-74.00007723,6643.9,"730 3rd Ave, Brooklyn, NY 11232, USA",0.83
1005,false,true,true,40.66798231,-74.00261208,6996.8,"730 Court St, Brooklyn, NY 11231, USA",0.40
1006,true,true,true,40.61960221,-74.00437790,7455.6,"7325 14th Ave, Brooklyn, NY 11228, USA",0.45
1007,true,true,true,40.70018511,-73.94336442,6069.6,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.82
1008,true,true,true,40.70000927,-73.94332942,6049.9,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.82
1009,true,true,true,40.70013604,-73.94335372,6064.1,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.81
1010,true,true,true,40.70022653,-73.94337400,6074.2,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.79
1011,true,true,true,40.70009599,-73.94334885,6059.7,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.79
1012,true,true,true,40.70004916,-73.94333598,6054.3,"734 Flushing Ave, Brooklyn, NY 11206, USA",0.72
1013,false,true,true,40.66384987,-73.95922835,3464.0,"7397 Empire Blvd, Brooklyn, NY 11225, USA",0.38
1014,false,true,true,40.66381402,-73.95922326,3461.6,"7397 Empire Blvd, Brooklyn, NY 11225, USA",0.34
1015,false,true,true,40.66382450,-73.95922634,3462.4,"7397 Empire Blvd, Brooklyn, NY 11225, USA",0.25
1016,true,true,true,40.69869347,-73.97138645,6940.4,"77 Flushing Ave, Brooklyn, NY 11205, USA",0.84
1017,true,true,true,40.58649802,-73.96501793,7628.4,"777 Avenue Z, Brooklyn, NY 11235, USA",0.84
1018,true,true,true,40.58649279,-73.96497230,7627.2,"777 Avenue Z, Brooklyn, NY 11235, USA",0.83
1019,true,true,true,40.69176748,-73.99055907,7450.7,"7795 Livingston St, Brooklyn, NY 11201, USA",0.69
1020,true,true,true,40.69175641,-73.99051555,7447.1,"7795 Livingston St, Brooklyn, NY 11201, USA",0.64
1021,true,true,true,40.58236841,-73.97407749,8397.9,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.87
1022,true,true,true,40.58236513,-73.97402825,8396.2,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.86
1023,true,true,true,40.58237077,-73.97412823,8399.8,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.85
1024,true,true,true,40.58237362,-73.97417985,8401.8,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.84
1025,true,true,true,40.58237447,-73.97423139,8403.9,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.82
1026,true,true,true,40.58237720,-73.97428089,8405.7,"7804 Shore Pkwy, Brooklyn, NY 11224, USA",0.81
1027,true,true,true,40.66038080,-73.93307362,1604.2,"787 Rutland Rd, Brooklyn, NY 11203, USA",0.78
1028,true,true,true,40.66035182,-73.93307131,1601.3,"787 Rutland Rd, Brooklyn, NY 11203, USA",0.28
1029,true,true,true,40.71218565,-73.94176712,7337.4,"787-789 Grand St, Brooklyn, NY 11211, USA",0.37
1030,true,true,true,40.71220484,-73.94176853,7339.5,"787-789 Grand St, Brooklyn, NY 11211, USA",0.34
1031,true,true,true,40.63001317,-73.95618317,3336.8,"79 Campus Rd, Brooklyn, NY 11210, United States",0.87
1032,true,true,true,40.62991744,-73.95604926,3333.9,"79 Campus Rd, Brooklyn, NY 11210, United States",0.85
1033,true,true,true,40.62991280,-73.95609874,3337.6,"79 Campus Rd, Brooklyn, NY 11210, United States",0.85
1034,true,true,true,40.62992312,-73.95599788,3330.0,"79 Campus Rd, Brooklyn, NY 11210, United States",0.82
1035,true,true,true,40.63000870,-73.95623428,3340.6,"79 Campus Rd, Brooklyn, NY 11210, United States",0.81
1036,false,true,true,40.69092559,-73.99041858,7380.2,"79 Schermerhorn St, Brooklyn, NY 11201, USA",0.51
1037,false,true,true,40.62597771,-73.90243682,3032.6,"7999 Seaview Ave, Brooklyn, NY 11236-4130, United States",0.32
1038,true,true,true,40.70196297,-73.98839117,8119.9,"8 Adams St, Brooklyn, NY 11201, USA",0.70
1039,true,true,true,40.69090523,-73.99746146,7838.8,"80 Atlantic Ave, Brooklyn, NY 11201, USA",0.83
1040,true,true,true,40.69088806,-73.99740292,7833.7,"80 Atlantic Ave, Brooklyn, NY 11201, USA",0.82
1041,true,true,true,40.69089625,-73.99743128,7836.2,"80 Atlantic Ave, Brooklyn, NY 11201, USA",0.75
1042,true,true,true,40.69914790,-73.98740214,7832.2,"80 High St, Brooklyn, NY 11201, USA",0.81
1043,true,true,true,40.69914725,-73.98736277,7829.9,"80 High St, Brooklyn, NY 11201, USA",0.81
1044,false,true,true,40.69419579,-73.99524555,7926.5,"80 Remsen St, Brooklyn, NY 11201, USA",0.58
1045,false,true,true,40.69418882,-73.99522601,7924.8,"80 Remsen St, Brooklyn, NY 11201, USA",0.28
1046,true,true,true,40.62889959,-73.96832753,4269.3,"800 Avenue H, Brooklyn, NY 11230, USA",0.48
1047,true,true,true,40.62887713,-73.96832809,4270.6,"800 Avenue H, Brooklyn, NY 11230, USA",0.31
1048,true,true,true,40.68119605,-73.96894473,5312.5,"800 Pacific St, Brooklyn, NY 11238, USA",0.86
1049,true,true,true,40.68117836,-73.96890460,5308.7,"800 Pacific St, Brooklyn, NY 11238, USA",0.86
1050,false,true,true,40.72215661,-73.94349300,8454.3,"81 N Henry St, Brooklyn, NY 11222, USA",0.40
1051,true,true,true,40.69551516,-73.97556214,6870.5,"81 N Portland Ave, Brooklyn, NY 11205, USA",0.39
1052,true,true,true,40.71204968,-73.96510620,7958.5,"81 S 5th St, Brooklyn, NY 11211, USA",0.82
1053,true,true,true,40.72297987,-73.95759195,8848.3,"82 N 13th St, Brooklyn, NY 11249, USA",0.87
1054,true,true,true,40.70044373,-73.98755067,7946.8,"82 Prospect St, Brooklyn, NY 11201, USA",0.87
1055,true,true,true,40.70046761,-73.98754885,7948.7,"82 Prospect St, Brooklyn, NY 11201, USA",0.83
1056,false,true,true,40.64341302,-73.97087744,3968.4,"824 Beverley Rd, Brooklyn, NY 11218, USA",0.57
1057,false,true,true,40.64341771,-73.97083148,3964.5,"824 Beverley Rd, Brooklyn, NY 11218, USA",0.54
1058,true,true,true,40.71035142,-73.96226164,7685.3,"824 Driggs Ave, Brooklyn, NY 11211, USA",0.37
1059,true,true,true,40.70343994,-73.99144502,8414.7,"83 Water St, Brooklyn, NY 11201, USA",0.82
1060,true,true,true,40.70343629,-73.99137057,8410.2,"83 Water St, Brooklyn, NY 11201, USA",0.82
1061,true,true,true,40.70343788,-73.99140212,8412.1,"83 Water St, Brooklyn, NY 11201, USA",0.82
1062,true,true,true,40.70343993,-73.99147832,8416.6,"83 Water St, Brooklyn, NY 11201, USA",0.81
1063,true,true,true,40.70343418,-73.99132882,8407.6,"83 Water St, Brooklyn, NY 11201, USA",0.80
1064,true,true,true,40.70343309,-73.99129470,8405.6,"83 Water St, Brooklyn, NY 11201, USA",0.77
1065,true,true,true,40.70343407,-73.99135213,8408.9,"83 Water St, Brooklyn, NY 11201, USA",0.29
1066,true,true,true,40.66015750,-74.00424050,6900.1,"830 3rd Ave, Brooklyn, NY 11232, USA",0.86
1067,true,true,true,40.66018437,-74.00421335,6898.5,"830 3rd Ave, Brooklyn, NY 11232, USA",0.86
1068,true,true,true,40.66009665,-74.00430371,6904.0,"830 3rd Ave, Brooklyn, NY 11232, USA",0.85
1069,true,true,true,40.65949167,-74.00418237,6880.7,"830 3rd Ave, Brooklyn, NY 11232, USA",0.84
1070,true,true,true,40.66024420,-74.00415107,6894.7,"830 3rd Ave, Brooklyn, NY 11232, USA",0.84
1071,true,true,true,40.66021768,-74.00417849,6896.3,"830 3rd Ave, Brooklyn, NY 11232, USA",0.84
1072,true,true,true,40.66012456,-74.00427540,6902.3,"830 3rd Ave, Brooklyn, NY 11232, USA",0.83
1073,true,true,true,40.65951659,-74.00421843,6884.3,"830 3rd Ave, Brooklyn, NY 11232, USA",0.82
1074,false,true,true,40.68820988,-73.92293283,4518.7,"831-837 Madison St, Brooklyn, NY 11221, USA",0.33
1075,true,true,true,40.65937692,-74.00330130,6805.3,"832 3rd Ave, Brooklyn, NY 11232, USA",0.46
