id,selected,inside_boundary,meets threshold,latitude (deg),longitude (deg),distance from center (m),address,confidence
1805,true,true,true,40.74399946,-73.98419432,16958.8,"",0.79
1806,true,true,true,40.74490740,-73.98849511,17148.4,"",0.47
1807,true,true,true,40.74401358,-73.98422756,16959.7,"",0.79
1808,true,true,true,40.74491307,-73.98851126,17148.9,"",0.50
1809,true,true,true,40.74432478,-73.98718805,17113.8,"",0.72
1810,true,true,true,40.74539807,-73.97628651,16379.4,"",0.31
1811,true,true,true,40.74399131,-73.97689436,16527.8,"",0.82
1812,true,true,true,40.74492818,-73.98850212,17147.2,"",0.52
1813,true,true,true,40.74411922,-73.99248624,17453.3,"",0.82
1814,true,true,true,40.74424819,-73.99668445,17703.8,"",0.78
1815,true,true,true,40.74415540,-73.99246037,17449.0,"",0.82
1816,true,true,true,40.74429134,-73.99301934,17473.1,"",0.79
1817,true,true,true,40.74527677,-74.00793829,18343.2,"",0.47
1818,true,true,true,40.74565127,-73.99418777,17443.0,"279 7th Ave, New York, NY 10001, USA",0.33
1819,true,true,true,40.74482525,-73.97923567,16598.6,"",0.60
1820,true,true,true,40.74427347,-73.99297907,17472.0,"",0.82
1821,false,true,true,40.74593290,-74.00897269,18363.4,"",0.26
1822,true,true,true,40.74574113,-73.99280331,17350.1,"",0.31
1823,true,true,true,40.74524668,-74.00793885,18345.4,"",0.52
1824,false,true,true,40.74491884,-73.98847883,17146.5,"",0.60
1825,true,true,true,40.74434002,-73.99436970,17553.0,"",0.82
1826,true,true,true,40.74452819,-74.00547085,18238.5,"",0.79
1827,true,true,true,40.74527699,-74.00792022,18342.0,"",0.53
1828,true,true,true,40.74491032,-73.99461848,17525.5,"",0.64
1829,true,true,true,40.74436000,-73.99441409,17554.2,"",0.85
1830,true,true,true,40.74446054,-73.98698815,17091.2,"",0.82
1831,true,true,true,40.74456434,-73.98013464,16672.5,"",0.78
1832,true,true,true,40.74524500,-74.00792245,18344.4,"",0.59
1833,true,true,true,40.74451481,-73.99269615,17436.2,"114 W 25th St, New York, NY 10001, USA",0.83
1834,true,true,true,40.74454373,-73.99267507,17432.7,"",0.83
1835,true,true,true,40.74504809,-73.97237119,16180.2,"",0.61
1836,true,true,true,40.74483697,-73.97926621,16599.5,"",0.73
1837,true,true,true,40.74450646,-73.98412567,16915.0,"",0.86
1838,true,true,true,40.74457616,-73.98016032,16673.1,"",0.84
1839,true,true,true,40.74461616,-73.98009463,16666.0,"",0.82
1840,true,true,true,40.74498836,-73.99286980,17411.1,"",0.73
1841,false,true,true,40.74634059,-74.00718526,18218.5,"",0.29
1842,true,true,true,40.74524557,-74.00794127,18345.6,"",0.69
1843,false,true,true,40.74628489,-73.98566285,16869.8,"",0.27
1844,true,true,true,40.74502659,-73.97231465,16178.7,"426 E 36th St, New York, NY 10016, USA",0.70
1845,true,true,true,40.74589584,-74.00034497,17812.1,"",0.46
1846,true,true,true,40.74524455,-74.00792030,18344.3,"",0.71
1847,true,true,true,40.74500951,-73.99285573,17408.6,"",0.78
1848,true,true,true,40.74508989,-73.99095906,17285.5,"",0.75
1849,true,true,true,40.74503619,-73.99300007,17415.5,"",0.78
1850,true,true,true,40.74506403,-73.99094980,17286.9,"",0.78
1851,true,true,true,40.74611520,-73.98927321,17103.7,"",0.40
1852,true,true,true,40.74573994,-73.99274090,17346.4,"",0.55
1853,true,true,true,40.74483345,-73.97522329,16362.7,"",0.84
1854,true,true,true,40.74507228,-73.97242700,16181.4,"628 1st Ave., New York, NY 10016, USA",0.77
1855,true,true,true,40.74509053,-73.98320714,16814.2,"",0.79
1856,true,true,true,40.74558788,-73.99377032,17421.8,"",0.64
1857,true,true,true,40.74507111,-73.97697892,16446.2,"",0.79
1858,true,true,true,40.74625288,-73.98558655,16867.6,"",0.41
1859,true,true,true,40.74508230,-73.97700438,16446.8,"222 E 34th St, New York, NY 10016, USA",0.82
1860,true,true,true,40.74589683,-74.00034623,17812.1,"",0.58
1861,true,true,true,40.74529551,-73.98016810,16616.6,"",0.76
1862,true,true,true,40.74589938,-73.97148994,16060.2,"",0.55
1863,true,true,true,40.74567059,-73.98816871,17069.9,"",0.68
1864,true,true,true,40.74531255,-73.98020999,16617.7,"",0.80
1865,true,true,true,40.74595187,-73.99259058,17321.1,"",0.60
1866,true,true,true,40.74547092,-73.98218357,16723.0,"",0.78
1867,true,true,true,40.74548683,-73.98222379,16724.2,"475 Park Ave S, New York, NY 10016, USA",0.78
1868,true,true,true,40.74593207,-73.99260384,17323.4,"",0.65
1869,true,true,true,40.74626495,-73.98561639,16868.5,"",0.51
1870,true,true,true,40.74539539,-73.98552422,16930.1,"",0.82
1871,true,true,true,40.74545791,-73.98014899,16602.6,"140 E 33rd St, New York, NY 10016, USA",0.79
1872,true,true,true,40.74556310,-73.97799748,16466.9,"",0.77
1873,false,true,true,40.74692937,-73.98102643,16539.5,"",0.29
1874,true,true,true,40.74550583,-73.98226218,16725.0,"",0.80
1875,true,true,true,40.74693405,-74.01109280,18430.9,"",0.36
1876,true,true,true,40.74565395,-73.98817901,17071.8,"",0.77
1877,true,true,true,40.74578782,-74.00471828,18099.1,"",0.76
1878,true,true,true,40.74625135,-74.00756473,18249.4,"",0.60
1879,true,true,true,40.74549785,-73.98011802,16597.7,"",0.81
1880,true,true,true,40.74648688,-73.98043805,16538.9,"",0.47
1881,true,true,true,40.74681642,-73.98099558,16546.5,"",0.36
1882,true,true,true,40.74554901,-73.97796896,16466.3,"505 3rd Ave, New York, NY 10016, USA",0.81
1883,true,true,true,40.74561946,-73.98843853,17090.3,"",0.80
1884,true,true,true,40.74580881,-74.00470289,18096.6,"",0.78
1885,true,true,true,40.74593817,-73.97755402,16410.9,"",0.68
1886,true,true,true,40.74568751,-73.98815571,17067.8,"",0.80
1887,true,true,true,40.74692199,-74.01109239,18431.7,"",0.40
1888,true,true,true,40.74599549,-73.97142433,16048.6,"",0.67
1889,true,true,true,40.74641727,-74.00240953,17905.7,"425 W 22nd St, New York, NY 10011, USA",0.58
1890,true,true,true,40.74624528,-73.98556168,16866.7,"6 E 31st St, New York, NY 10016, USA",0.62
1891,false,true,true,40.74713456,-73.98195116,16579.2,"",0.30
1892,true,true,true,40.74643891,-73.99453108,17405.5,"",0.58
1893,true,true,true,40.74648176,-73.98042710,16538.6,"",0.53
1894,true,true,true,40.74604605,-73.98930774,17111.1,"",0.71
1895,true,true,true,40.74712853,-73.97596105,16222.2,"",0.31
1896,true,true,true,40.74577840,-73.97884447,16499.9,"160-162 E 34th St, New York, NY 10016, USA",0.81
1897,true,true,true,40.74592765,-73.97753930,16410.8,"",0.76
1898,true,true,true,40.74649661,-73.98046212,16539.6,"",0.57
1899,true,true,true,40.74580364,-73.97882798,16496.9,"",0.82
1900,true,true,true,40.74592800,-73.97753850,16410.7,"",0.78
1901,true,true,true,40.74602817,-73.98925920,17109.4,"36 W 29th St, New York, NY 10001, USA",0.78
1902,true,true,true,40.74593960,-73.97756696,16411.5,"511 3rd Ave, Bellmawr, NJ 08031, USA",0.80
1903,true,true,true,40.74643103,-74.00631511,18155.7,"513-519 W 20th St, New York, NY 10011, USA",0.70
1904,true,true,true,40.74652451,-73.97488665,16207.2,"671 2nd Ave, New York, NY 10016, USA",0.61
1905,true,true,true,40.74623196,-74.00748262,18245.5,"",0.79
1906,true,true,true,40.74624355,-74.00751535,18246.8,"",0.79
1907,true,true,true,40.74656424,-73.99673239,17534.4,"",0.67
1908,true,true,true,40.74650461,-73.98048304,16540.2,"116 E 34th St, New York, NY 10016, USA",0.69
1909,true,true,true,40.74649559,-73.99069277,17162.4,"",0.71
1910,true,true,true,40.74611825,-73.97149603,16042.8,"",0.83
1911,true,true,true,40.74694089,-73.99173019,17193.2,"",0.58
1912,true,true,true,40.74650496,-73.99071615,17163.1,"",0.73
1913,true,true,true,40.74640231,-73.99441844,17401.2,"",0.79
1914,true,true,true,40.74771195,-74.00729620,18128.2,"",0.36
1915,true,true,true,40.74729965,-73.98277506,16616.1,"",0.46
1916,true,true,true,40.74614003,-73.97148090,16040.1,"660 1st Ave., New York, NY 10016, USA",0.86
1917,true,true,true,40.74637409,-73.97866010,16441.8,"151 E 34th St, New York, NY 10016, USA",0.79
1918,true,true,true,40.74761159,-73.99348042,17252.3,"",0.39
1919,true,true,true,40.74639074,-73.97869969,16442.8,"",0.81
1920,false,true,true,40.74792102,-73.98750074,16857.2,"",0.28
1921,true,false,true,40.74674675,-73.95679228,15167.4,"",0.65
1922,true,true,true,40.74641483,-73.99441827,17400.2,"282 7th Ave, New York, NY 10001, USA",0.85
1923,true,true,true,40.74665774,-73.97289442,16080.2,"",0.73
1924,true,true,true,40.74643051,-73.99439631,17397.7,"",0.85
1925,true,true,true,40.74664222,-73.97285568,16079.2,"",0.75
1926,true,true,true,40.74645312,-73.99453584,17404.7,"",0.86
1927,true,true,true,40.74643951,-73.99439477,17396.9,"",0.87
1928,true,true,true,40.74648879,-73.99451096,17400.5,"",0.86
1929,true,true,true,40.74664983,-73.99100994,17170.4,"",0.80
1930,true,true,true,40.74648638,-73.99435811,17391.1,"290 7th Ave, New York, NY 10001, USA",0.86
1931,true,true,true,40.74667113,-73.97283330,16075.5,"",0.77
1932,true,true,true,40.74659736,-73.97186866,16025.5,"",0.79
1933,true,true,true,40.74671139,-73.98886540,17033.2,"",0.79
1934,true,true,true,40.74670580,-73.98882246,17031.0,"",0.80
1935,true,true,true,40.74785116,-73.98667266,16811.5,"",0.39
1936,true,true,true,40.74663292,-73.99097019,17169.2,"109 W 28th St, New York, NY 10001, USA",0.83
1937,true,true,true,40.74656802,-73.97179653,16023.7,"",0.82
1938,true,true,true,40.74653683,-73.99447421,17394.6,"",0.88
1939,true,true,true,40.74784245,-73.98665137,16810.9,"",0.41
1940,true,true,true,40.74712260,-73.99545653,17412.7,"",0.69
1941,true,true,true,40.74668755,-73.97287074,16076.4,"330-345 E 38th St, New York, NY 10016, USA",0.80
1942,true,true,true,40.74677974,-73.99249059,17252.6,"",0.82
1943,true,true,true,40.74790056,-73.98751454,16859.6,"",0.41
1944,true,true,true,40.74761328,-73.99347874,17252.1,"324 7th Ave, New York, NY 10001, USA",0.53
1945,true,true,true,40.74725536,-73.98280262,16621.2,"",0.64
1946,true,true,true,40.74679891,-73.99253185,17253.7,"",0.83
1947,true,true,true,40.74714303,-73.99544538,17410.5,"",0.71
1948,true,true,true,40.74693339,-73.98099665,16537.4,"3 Park Ave, New York, NY 10016, USA",0.77
1949,true,false,true,40.74671225,-73.95680243,15170.9,"",0.81
1950,true,true,true,40.74715740,-73.98193874,16576.6,"",0.71
1951,false,true,true,40.74833852,-73.97679103,16175.6,"",0.27
1952,true,true,true,40.74677124,-73.97565307,16232.5,"",0.84
1953,true,true,true,40.74769957,-74.00726182,18126.8,"",0.58
1954,true,true,true,40.74712210,-73.99545763,17412.9,"",0.76
1955,true,true,true,40.74692078,-73.98105502,16541.9,"",0.83
1956,true,true,true,40.74701694,-73.98633814,16854.7,"",0.80
1957,true,true,true,40.74714383,-73.99544399,17410.4,"",0.78
1958,true,true,true,40.74690950,-73.98110988,16546.1,"",0.84
1959,true,true,true,40.74689291,-73.98118507,16551.9,"",0.84
1960,true,true,true,40.74686565,-73.98129725,16560.7,"",0.85
1961,true,true,true,40.74721354,-74.00563242,18055.7,"",0.78
1962,true,true,true,40.74730526,-73.98395394,16687.2,"",0.71
1963,true,true,true,40.74688002,-73.98123837,16556.1,"",0.86
1964,true,true,true,40.74726120,-73.99787111,17555.0,"",0.76
1965,true,true,true,40.74716801,-73.98086409,16511.1,"",0.76
1966,false,true,true,40.74806894,-73.99359822,17225.7,"",0.47
1967,true,true,true,40.74715679,-73.97677444,16268.0,"",0.77
1968,true,true,true,40.74745865,-73.98630213,16818.7,"",0.70
1969,true,true,true,40.74722788,-74.00566603,18056.8,"518 W 22nd St, New York, NY 10011, USA",0.82
1970,true,true,true,40.74808326,-73.99358909,17224.1,"215 W 29th St, New York, NY 10001, USA",0.50
1971,true,true,true,40.74740988,-74.00691396,18124.8,"",0.77
1972,true,true,true,40.74733435,-73.98396139,16685.4,"",0.77
1973,true,true,true,40.74720773,-73.98190681,16570.8,"",0.82
1974,true,true,true,40.74863832,-74.00481990,17901.5,"",0.35
1975,true,true,true,40.74741150,-74.00690562,18124.1,"",0.80
1976,true,true,true,40.74743362,-74.00696985,18126.7,"",0.81
1977,true,true,true,40.74832808,-73.96785413,15653.3,"",0.42
1978,true,true,true,40.74748350,-73.98485955,16728.6,"",0.76
1979,true,true,true,40.74847255,-74.01011718,18259.2,"",0.47
1980,true,true,true,40.74747554,-73.98871762,16966.1,"",0.79
1981,true,true,true,40.74752017,-73.98483561,16724.3,"",0.77
1982,true,false,true,40.74818221,-73.95717124,15066.0,"",0.50
1983,true,true,true,40.74734846,-73.97493234,16144.0,"237 E 37th St, New York, NY 10016, USA",0.84
1984,true,true,true,40.74750737,-73.98997405,17041.4,"",0.82
1985,true,true,true,40.74747548,-73.98999570,17045.2,"",0.84
1986,true,true,true,40.74753784,-73.98995311,17037.8,"",0.81
1987,true,true,true,40.74742226,-73.97487920,16135.0,"",0.83
1988,true,true,true,40.74749212,-73.98875482,16967.1,"",0.84
1989,true,true,true,40.74737914,-73.97491205,16140.4,"",0.85
1990,true,true,true,40.74847167,-74.01011763,18259.3,"",0.54
1991,true,true,true,40.74745094,-73.97485566,16131.4,"",0.84
1992,true,true,true,40.74872236,-73.98763736,16804.9,"",0.43
1993,true,true,true,40.74773025,-73.97119425,15894.8,"",0.76
1994,true,true,true,40.74753844,-73.97488390,16126.1,"",0.84
1995,true,true,true,40.74766709,-73.97535323,16143.5,"",0.80
1996,true,true,true,40.74871456,-73.98764512,16806.0,"",0.46
1997,true,true,true,40.74831193,-74.00478720,17922.6,"",0.64
1998,true,true,true,40.74749253,-73.97482695,16126.4,"",0.87
1999,true,true,true,40.74820708,-73.97006096,15790.5,"",0.61
2000,true,true,true,40.74864703,-74.00483614,17902.0,"",0.53
2001,true,true,true,40.74765014,-73.97531253,16142.4,"",0.82
2002,true,true,true,40.74785213,-73.97841621,16310.8,"",0.76
2003,true,true,true,40.74752232,-73.97480416,16122.6,"",0.87
2004,true,true,true,40.74774910,-73.97123914,15895.9,"",0.78
2005,true,true,true,40.74768441,-73.97539753,16144.7,"",0.83
2006,true,true,true,40.74859955,-73.97053032,15786.1,"",0.51
2007,true,true,true,40.74776900,-73.97128680,15897.1,"",0.82
2008,true,true,true,40.74778866,-73.97133342,15898.2,"",0.82
2009,true,true,true,40.74808248,-73.97266008,15952.0,"",0.73
2010,true,true,true,40.74812270,-73.98716671,16821.3,"",0.75
2011,true,true,true,40.74869712,-73.98765720,16808.0,"",0.55
2012,false,true,true,40.74942816,-73.98929070,16854.6,"1275 Broadway, New York, NY 10001, USA",0.29
2013,true,true,true,40.74802897,-73.98792270,16875.0,"",0.80
2014,true,true,true,40.74878098,-73.97262971,15894.3,"",0.51
2015,true,true,true,40.74814712,-73.98970040,16976.2,"",0.77
2016,true,true,true,40.74945509,-73.98927161,16851.4,"",0.31
2017,true,true,true,40.74816486,-73.98974281,16977.5,"",0.77
2018,true,true,true,40.74930270,-73.98276381,16460.9,"",0.36
2019,true,true,true,40.74809746,-73.98791086,16869.1,"",0.80
2020,true,true,true,40.74818432,-73.98978991,16979.0,"",0.79
2021,true,true,true,40.74810767,-73.99245013,17150.8,"",0.83
2022,true,true,true,40.74944677,-73.98927736,16852.3,"",0.35
2023,true,true,true,40.74870573,-74.00379556,17830.3,"503 W 24th St, New York, NY 10001, USA",0.66
2024,true,true,true,40.74811414,-73.97265037,15948.9,"310 E 40th St, New York, NY 10016, USA",0.82
2025,true,true,true,40.74819193,-73.98439002,16645.5,"",0.81
2026,true,true,true,40.74943797,-73.98935821,16858.0,"",0.38
2027,true,true,true,40.74866607,-74.00690952,18035.6,"",0.69
2028,true,true,true,40.74838675,-73.99127828,17056.6,"",0.77
2029,true,true,true,40.74942063,-73.98936922,16860.0,"",0.39
2030,true,true,true,40.74808456,-73.97268680,15953.4,"",0.85
2031,true,true,true,40.74941081,-73.98937583,16861.2,"",0.41
2032,true,true,true,40.74879326,-73.97266786,15895.6,"",0.60
2033,true,true,true,40.74811522,-73.97266599,15949.7,"",0.84
2034,true,true,true,40.74911454,-73.99107292,16989.5,"399 7th Ave, New York, NY 10001, USA",0.53
2035,true,true,true,40.74837795,-73.99516016,17301.3,"",0.81
2036,true,true,true,40.74858647,-73.98648896,16744.2,"",0.71
2037,true,true,true,40.74943763,-73.98928504,16853.5,"1275 Broadway, New York, NY 10001, USA",0.43
2038,true,true,true,40.74831178,-73.97677220,16176.6,"",0.81
2039,true,true,true,40.74832448,-73.97680166,16177.3,"",0.80
2040,true,true,true,40.74847719,-73.97771797,16220.0,"",0.76
2041,true,true,true,40.74835310,-73.97678069,16173.8,"",0.81
2042,true,true,true,40.74870671,-73.98640203,16729.8,"",0.70
2043,true,true,true,40.74836514,-73.99513192,17300.4,"",0.84
2044,true,true,true,40.74918364,-74.00412023,17817.4,"",0.58
2045,true,true,true,40.74878038,-73.97263129,15894.5,"",0.66
2046,true,true,true,40.74834261,-73.97675262,16173.0,"576b 3rd Ave, New York, NY 10016, USA",0.83
2047,true,true,true,40.74961647,-74.00505378,17847.5,"",0.42
2048,true,true,true,40.74868329,-74.00381415,17833.1,"",0.76
2049,true,true,true,40.74879260,-73.97265526,15894.9,"",0.66
2050,true,true,true,40.74863991,-74.00686179,18034.3,"",0.79
2051,true,true,true,40.74860943,-73.98333764,16549.2,"355 5th Ave, New York, NY 10016, USA",0.77
2052,true,true,true,40.74871766,-73.97446962,16007.8,"",0.73
2053,true,true,true,40.74864070,-74.00686536,18034.5,"",0.82
2054,true,true,true,40.74941257,-73.98930523,16856.6,"",0.52
2055,true,true,true,40.74854940,-73.98315594,16542.8,"",0.81
2056,true,true,true,40.74862613,-73.98703272,16774.8,"38 W 33rd St, New York, NY 10001, USA",0.80
2057,true,true,true,40.74947672,-73.97210428,15807.9,"300 E 42nd St, New York, NY 10017, USA",0.46
2058,true,true,true,40.74860447,-73.98653123,16745.5,"30 W 33rd St, New York, NY 10001, USA",0.81
2059,true,true,true,40.74877479,-73.98936463,16908.2,"",0.76
2060,true,true,true,40.74901381,-73.97254869,15871.0,"",0.64
2061,true,true,true,40.74857041,-73.98314342,16540.4,"",0.83
2062,true,true,true,40.74872955,-73.97450063,16008.7,"",0.75
2063,true,true,true,40.74958733,-73.98424764,16530.1,"",0.47
2064,true,true,true,40.74861436,-73.98700456,16773.9,"",0.82
2065,true,true,true,40.74993350,-73.98648126,16641.8,"54W W 35th St, New York, NY 10001, USA",0.34
2066,true,true,true,40.74864501,-73.98311320,16532.8,"16 E 35th St, New York, NY 10016, USA",0.81
2067,true,true,true,40.74866723,-74.00692546,18036.5,"",0.85
2068,true,true,true,40.75019307,-74.00697759,17932.9,"",0.30
2069,true,true,true,40.74938921,-73.98932160,16859.4,"",0.56
2070,true,true,true,40.74865537,-73.97976550,16329.0,"",0.81
2071,true,true,true,40.74946713,-73.98926424,16850.0,"",0.54
2072,true,true,true,40.74863278,-73.98308013,16531.7,"",0.83
2073,true,true,true,40.74872474,-73.98644205,16730.9,"22-26 W 34th St., New York, NY 10001, USA",0.80
2074,true,true,true,40.74864562,-73.97973681,16328.0,"",0.82
2075,true,true,true,40.74919691,-74.00410419,17815.4,"",0.67
2076,true,true,true,40.74870594,-73.98340177,16545.7,"355 5th Ave, New York, NY 10016, USA",0.80
2077,true,true,true,40.74878389,-73.98940426,16909.9,"",0.80
2078,true,true,true,40.74862147,-73.98657066,16746.6,"",0.85
2079,true,true,true,40.74900095,-73.97251751,15870.2,"",0.69
2080,true,true,true,40.74876570,-73.98936596,16908.9,"",0.82
2081,true,true,true,40.74874328,-73.98648156,16731.9,"",0.83
2082,true,true,true,40.74865580,-73.98664799,16748.8,"",0.86
2083,true,true,true,40.74863965,-73.98661055,16747.7,"33 W 33rd St, New York, NY 10001, USA",0.87
2084,true,true,true,40.74878300,-73.98940398,16910.0,"110w W 32nd St, New York, NY 10001, USA",0.83
2085,true,true,true,40.74879029,-73.97265671,15895.2,"",0.80
2086,true,true,true,40.74868484,-73.98335807,16544.7,"",0.85
2087,true,true,true,40.74877268,-73.97262837,15894.9,"",0.81
2088,true,true,true,40.74872232,-73.98344131,16546.9,"",0.85
2089,true,true,true,40.74877289,-73.97262975,15895.0,"",0.82
2090,true,true,true,40.74927404,-73.98474201,16584.4,"",0.66
2091,true,true,true,40.74876190,-73.98652427,16733.1,"22-26 W 34th St., New York, NY 10001, USA",0.85
2092,true,true,true,40.74962208,-73.98104177,16331.4,"233-235 Madison Ave, New York, NY 10016, USA",0.54
2093,true,true,true,40.74879071,-73.97266771,15895.8,"752 2nd Ave, New York, NY 10017, USA",0.83
2094,true,true,true,40.74910462,-73.99101047,16986.3,"",0.76
2095,true,true,true,40.74914217,-73.99248451,17076.0,"",0.76
2096,true,true,true,40.74877735,-73.98656069,16734.2,"",0.88
2097,false,true,true,40.75043492,-73.97613575,15971.8,"128 E 41st St, New York, NY 10017, USA",0.28
2098,true,true,true,40.74911919,-73.98058411,16342.5,"",0.77
2099,true,true,true,40.74912837,-73.99244754,17074.7,"200 W 31st St, New York, NY 10001, USA",0.79
2100,true,true,true,40.74911310,-73.99241053,17073.5,"",0.79
2101,true,true,true,40.74967219,-73.97586765,16015.6,"",0.57
2102,true,true,true,40.74909025,-73.99097459,16985.1,"",0.81
2103,true,true,true,40.74931781,-73.98280426,16462.3,"",0.72
2104,true,true,true,40.74909721,-73.98060006,16345.1,"",0.79
2105,true,true,true,40.74909522,-73.98293768,16487.5,"12 E 36th St, New York, NY 10016, USA",0.82
2106,true,true,true,40.74912750,-73.98291644,16483.7,"",0.82
2107,true,true,true,40.75068182,-74.00631216,17855.1,"",0.31
2108,false,true,true,40.75086457,-74.00521516,17770.3,"",0.26
2109,true,true,true,40.74915541,-73.98289556,16480.3,"12 E 36th St, New York, NY 10016, USA",0.83
2110,true,true,true,40.74925449,-73.98508092,16606.7,"4 W 35th St, New York, NY 10001, USA",0.80
2111,true,true,true,40.74916445,-73.98748278,16761.9,"55 W 33rd St, New York, NY 10001, USA",0.84
2112,true,true,true,40.75042829,-73.97613891,15972.5,"",0.38
2113,true,true,true,40.74958968,-73.98271590,16436.0,"",0.69
2114,true,true,true,40.74919084,-73.98746587,16758.9,"",0.85
2115,true,true,true,40.75046212,-73.97222196,15736.5,"",0.37
2116,true,true,true,40.74922735,-73.98509951,16609.9,"",0.85
2117,true,true,true,40.74949413,-73.98328632,16478.2,"",0.75
2118,true,true,true,40.74947103,-73.98330379,16481.1,"2 E 36th St, New York, NY 10016, USA",0.77
2119,true,true,true,40.75000205,-73.98866784,16772.7,"11O W 34th St, New York, NY 10001, United States",0.59
2120,true,true,true,40.74935318,-73.98287350,16463.8,"",0.82
2121,true,true,true,40.74957970,-73.97653506,16062.7,"140-142 E 40th St, New York, NY 10016, USA",0.73
2122,true,true,true,40.74942905,-73.97731280,16121.1,"",0.79
2123,false,true,true,40.75094470,-73.97917067,16115.6,"",0.26
2124,true,true,true,40.74928302,-73.98505909,16603.2,"",0.86
2125,true,true,true,40.74926131,-73.97537896,16018.8,"",0.85
2126,true,true,true,40.75047882,-73.97615396,15969.5,"",0.43
2127,true,true,true,40.74943677,-73.99519183,17225.5,"",0.84
2128,true,true,true,40.74931698,-73.97534094,16012.1,"",0.84
2129,true,true,true,40.74936738,-73.98977324,16889.3,"",0.86
2130,true,true,true,40.74959268,-73.97657254,16064.0,"",0.77
2131,true,true,true,40.74940468,-73.98974861,16884.9,"",0.86
2132,true,true,true,40.74937695,-73.97529607,16004.7,"",0.84
2133,true,true,true,40.74943942,-73.98972268,16880.7,"",0.85
2134,true,true,true,40.74944214,-73.99137978,16984.3,"",0.85
2135,true,true,true,40.74941974,-73.99131601,16982.0,"",0.86
2136,true,true,true,40.74997785,-73.98868349,16775.5,"",0.67
2137,true,true,true,40.75068525,-74.00632815,17855.9,"",0.46
2138,true,true,true,40.74947040,-73.99127587,16975.7,"365 W 32nd St, New York, NY 10036, USA",0.86
2139,true,true,true,40.74947483,-73.98969690,16876.4,"118 W 33rd St, New York, NY 10001, USA",0.86
2140,true,true,true,40.74961474,-73.97589173,16021.5,"",0.79
2141,true,true,true,40.74999520,-73.98866440,16773.0,"",0.69
2142,true,true,true,40.74964144,-73.97587201,16018.2,"606 3rd Ave, New York, NY 10016, USA",0.78
2143,true,true,true,40.74949497,-73.99134242,16978.1,"151 Fashion Ave, New York, NY 10001, USA",0.87
2144,true,true,true,40.74998230,-73.98868520,16775.3,"112 W 34th St., New York, NY 10120, USA",0.69
2145,true,true,true,40.74958837,-73.99362655,17115.2,"",0.84
2146,true,true,true,40.74955133,-73.99364931,17119.3,"",0.86
2147,true,true,true,40.74951046,-73.98966967,16872.1,"",0.87
2148,true,true,true,40.74961350,-73.97589922,16022.1,"",0.81
2149,true,true,true,40.75027284,-73.98244269,16367.0,"",0.59
2150,true,true,true,40.74958687,-73.97591643,16025.2,"606 3rd Ave, New York, NY 10016, USA",0.82
2151,true,true,true,40.74964092,-73.97587877,16018.7,"606 3rd Ave, New York, NY 10016, USA",0.81
2152,true,true,true,40.74958453,-73.97590307,16024.6,"606 3rd Ave, New York, NY 10016, USA",0.84
2153,true,true,true,40.74962033,-73.99359614,17110.9,"234 W 31st St, New York, NY 10001, USA",0.87
2154,true,true,true,40.74996874,-73.98436496,16508.3,"6w W 36th St., New York, NY 10018, USA",0.73
2155,true,true,true,40.74967141,-73.97585055,16014.6,"",0.82
2156,true,true,true,40.74977124,-73.98846496,16777.4,"106 W 34th St., New York, NY 10001, USA",0.82
2157,true,true,true,40.75028901,-73.98248293,16368.2,"5/7 E 37th St, New York, NY 10016, USA",0.62
2158,true,true,true,40.75064133,-74.00658607,17875.9,"201 11th Ave, New York, NY 10001, USA",0.55
2159,true,true,true,40.74998954,-73.98314475,16431.7,"1412 Broadway, New York, NY 10016, USA",0.74
2160,true,true,true,40.75015069,-73.96921683,15584.8,"777 1st Ave Tunnel, New York, NY 10017, USA",0.66
2161,true,true,true,40.74972250,-73.97994441,16257.0,"64-66 Park Ave, New York, NY 10016, USA",0.84
2162,true,true,true,40.74970172,-73.97996045,16259.6,"64-66 Park Ave, New York, NY 10016, USA",0.84
2163,true,true,true,40.74980089,-73.98844469,16773.9,"110w W 34th St., New York, NY 10001, USA",0.83
2164,true,true,true,40.74994120,-73.98438528,16511.7,"8 W 36th St., New York, NY 10018, USA",0.77
2165,true,true,true,40.74983022,-73.98842328,16770.3,"110w W 34th St., New York, NY 10001, USA",0.82
2166,true,true,true,40.75027898,-73.98245869,16367.5,"",0.65
2167,true,true,true,40.75092875,-73.97918316,16117.6,"60 E 40th St, New York, NY 10165, USA",0.41
2168,true,true,true,40.74969969,-73.97582943,16011.1,"",0.85
2169,true,true,true,40.75029607,-73.98250131,16368.8,"",0.66
2170,true,true,true,40.75118899,-73.97994176,16143.8,"273-277 Madison Ave, New York, NY 10016, USA",0.33
2171,true,true,true,40.75001927,-73.98954981,16826.6,"",0.78
2172,true,true,true,40.75003175,-73.98878578,16777.9,"",0.77
2173,true,true,true,40.74977646,-73.97451334,15926.6,"",0.84
2174,true,true,true,40.75027222,-73.98244131,16367.0,"",0.68
2175,true,true,true,40.74998374,-73.98314654,16432.3,"",0.79
2176,true,true,true,40.75004122,-73.98711803,16673.2,"",0.79
2177,true,true,true,40.75004960,-73.98882989,16779.3,"",0.78
2178,true,true,true,40.75026334,-73.98242153,16366.4,"",0.70
2179,true,true,true,40.75015848,-73.96923806,15585.4,"",0.71
2180,true,true,true,40.74981144,-73.97273767,15818.6,"",0.84
